"年月日","検査実施人数","陰性人数","陽性人数","一般相談件数","帰国者相談件数","退院者数","死亡者数","備考"
"2020-02-27","24","24","0","1614","96","0","0","当日以前の分も含めて累計で表示"
"2020-02-28","0","0","0","144","8","0","0",
"2020-02-29","0","0","0","43","4","0","0",
"2020-03-01","1","1","0","29","4","0","0",
"2020-03-02","1","1","0","165","6","0","0",
"2020-03-03","2","2","0","129","8","0","0",
"2020-03-04","3","3","0","113","10","0","0",
"2020-03-05","3","3","0","90","6","0","0",
"2020-03-06","4","4","0","102","9","0","0",
"2020-03-07","0","0","0","20","1","0","0",
"2020-03-08","0","0","0","44","2","0","0",
"2020-03-09","1","1","0","145","13","0","0",
"2020-03-10","5","5","0","127","7","0","0",
"2020-03-11","0","0","0","82","12","0","0",
"2020-03-12","4","4","0","94","6","0","0",
"2020-03-13","0","0","0","90","2","0","0",
"2020-03-14","0","0","0","30","1","0","0",
"2020-03-15","0","0","0","28","6","0","0",
"2020-03-16","3","3","0","125","8","0","0",
"2020-03-17","2","2","0","75","6","0","0",
"2020-03-18","1","1","0","72","8","0","0",
"2020-03-19","2","2","0","89","7","0","0",
"2020-03-20","4","4","0","28","1","0","0",
"2020-03-21","0","0","0","40","6","0","0",
"2020-03-22","2","2","0","31","5","0","0",
"2020-03-23","1","1","0","103","11","0","0",
"2020-03-24","4","4","0","72","7","0","0",
"2020-03-25","2","2","0","87","8","0","0",
"2020-03-26","1","1","0","73","9","0","0",
"2020-03-27","3","3","0","131","12","0","0",
"2020-03-28","6","6","0","58","2","0","0",
"2020-03-29","0","0","0","40","5","0","0",
"2020-03-30","4","3","1","217","16","0","0",
"2020-03-31","14","11","3","446","12","0","0",
"2020-04-01","25","22","3","781","37","0","0",
"2020-04-02","39","38","1","601","25","0","0",
"2020-04-03","37","37","0","602","9","0","0",
"2020-04-04","130","128","2","331","12","0","0",
"2020-04-05","53","52","1","335","14","0","0",
"2020-04-06","29","28","1","681","40","0","0",
"2020-04-07","47","46","1","450","16","0","0",
"2020-04-08","58","56","2","500","32","0","0",
"2020-04-09","122","116","6","521","38","0","0",
"2020-04-10","19","17","2","644","15","0","0",
"2020-04-11","76","69","7","255","14","0","0",
"2020-04-12","113","99","14","263","18","0","0",
"2020-04-13","89","84","5","651","30","0","0",
"2020-04-14","46","40","6","743","35","2","0",
"2020-04-15","122","114","8","527","35","0","0",
"2020-04-16","122","116","6","551","26","1","0",
"2020-04-17","123","113","10","591","29","0","0",
"2020-04-18","65","52","13","273","20","0","1",
"2020-04-19","34","31","3","220","9","0","0",
"2020-04-20","50","30","20","660","41","4","1",
"2020-04-21","98","82","16","500","32","3","0",
"2020-04-22","155","144","11","416","30","4","1",
"2020-04-23","110","97","13","415","27","0","0",
"2020-04-24","126","112","14","536","36","1","0",
"2020-04-25","88","82","6","238","9","1","1",
"2020-04-26","24","21","3","148","13","1","3",
"2020-04-27","7","5","2","503","41","3","0",
"2020-04-28","112","104","8","285","25","2","0",
"2020-04-29","82","75","7","116","13","0","1",
"2020-04-30","59","54","5","356","47","0","1",
"2020-05-01","82","77","5","257","25","12","1",
"2020-05-02","56","52","4","132","13","3","1",
"2020-05-03","90","87","3","119","14","5","1",
"2020-05-04","35","34","1","180","8","0","1",
"2020-05-05","19","16","3","133","16","13","0",
"2020-05-06","25","25","0","182","16","4","0",
"2020-05-07","45","44","1","318","19","18","1",
"2020-05-08","65","64","1","171","15","8","0",
"2020-05-09","67","64","3","136","17","11","0",
"2020-05-10","8","8","0","128","8","3","0",
"2020-05-11","9","9","0","304","33","6","2",
"2020-05-12","33","32","1","186","12","5","0",
"2020-05-13","24","24","0","174","15","12","2",
"2020-05-14","20","18","2","177","16","4","0",
"2020-05-15","16","16","0","188","22","11","0",
"2020-05-16","36","35","1","70","10","19","1",
"2020-05-17","10","10","0","56","7","7","1",
"2020-05-18","3","1","2","164","29","2","0",
"2020-05-19","25","25","0","120","18","1","1",
"2020-05-20",,,"0",,,"2","0",
